controle_id,execution_id,piece_id,cause_rebut_id,date_controle,resultat,nb_controles,nb_conformes,nb_non_conformes,dimension_mesuree,dimension_cible,tolerance_plus,tolerance_moins,rugosite_mesuree,commentaire
19990,19990,1,,2026-01-24T10:29:00,CONFORME,4,4,0,70.197,70.141,0.1,-0.1,5.86,
19991,19991,1,9,2026-07-12T08:23:00,NON_CONFORME,1,0,3,40.175,40.172,0.01,-0.01,6.193,
19992,19992,1,,2026-03-20T07:23:00,CONFORME,2,2,0,12.219,12.226,0.02,-0.02,5.657,
19993,19993,1,12,2026-02-08T08:53:00,NON_CONFORME,7,6,1,85.251,85.249,0.02,-0.02,1.86,
19994,19994,1,1,2026-06-25T14:31:00,NON_CONFORME,8,7,1,59.118,59.16,0.1,-0.1,5.501,
19995,19995,1,,2026-03-03T16:33:00,CONFORME,8,8,0,58.805,58.804,0.01,-0.01,1.843,
19996,19996,1,,2025-09-03T14:29:00,CONFORME,4,4,0,15.21,15.225,0.02,-0.02,0.935,
19997,19997,1,,2026-07-19T07:12:00,CONFORME,2,2,0,10.05,10.047,0.01,-0.01,4.746,
19998,19998,1,8,2025-10-22T12:27:00,NON_CONFORME,3,1,2,74.823,74.785,0.05,-0.05,3.802,
19999,19999,1,10,2026-03-22T14:44:00,NON_CONFORME,6,4,2,64.742,64.748,0.02,-0.02,0.551,
20000,20000,1,10,2026-02-08T17:34:00,NON_CONFORME,4,3,1,19.057,19.049,0.01,-0.01,6.246,
20001,20001,1,2,2026-06-27T12:42:00,NON_CONFORME,7,5,2,77.378,77.328,0.1,-0.1,1.488,
20002,20002,1,10,2026-05-10T12:23:00,NON_CONFORME,5,2,3,22.293,22.258,0.05,-0.05,2.308,
20003,20003,1,,2026-03-31T17:22:00,CONFORME,5,5,0,38.396,38.433,0.05,-0.05,4.666,
20004,20004,1,,2025-09-10T08:07:00,CONFORME,9,9,0,28.536,28.527,0.02,-0.02,1.615,
20005,20005,1,12,2026-01-18T17:47:00,NON_CONFORME,2,1,1,83.132,83.13,0.01,-0.01,5.018,
20006,20006,1,1,2025-10-29T14:33:00,NON_CONFORME,2,1,1,71.386,71.336,0.1,-0.1,1.247,
20007,20007,1,12,2026-09-21T16:19:00,NON_CONFORME,4,3,1,74.283,74.241,0.1,-0.1,2.402,
20008,20008,1,2,2025-09-09T11:22:00,NON_CONFORME,2,1,1,89.052,89.059,0.02,-0.02,4.393,
20009,20009,1,,2026-09-23T17:45:00,CONFORME,7,7,0,71.006,71.042,0.05,-0.05,5.474,
20010,20010,1,,2025-09-23T17:36:00,CONFORME,1,1,0,17.558,17.565,0.05,-0.05,4.794,
20011,20011,1,7,2025-06-19T14:23:00,NON_CONFORME,2,1,1,98.447,98.373,0.1,-0.1,1.405,
20012,20012,1,,2026-01-01T11:27:00,CONFORME,4,4,0,73.091,73.082,0.02,-0.02,4.812,
20013,20013,1,,2025-08-11T06:31:00,CONFORME,3,3,0,18.252,18.257,0.01,-0.01,5.061,
20014,20014,1,11,2025-08-22T17:57:00,NON_CONFORME,10,9,1,32.037,32.041,0.01,-0.01,3.461,
20015,20015,1,,2025-11-23T15:56:00,CONFORME,7,7,0,59.385,59.347,0.05,-0.05,6.143,
20016,20016,1,6,2026-01-20T07:05:00,NON_CONFORME,8,7,1,90.135,90.142,0.01,-0.01,0.659,
20017,20017,1,,2025-12-06T18:17:00,CONFORME,9,9,0,39.321,39.318,0.02,-0.02,2.077,
20018,20018,1,,2025-08-15T18:27:00,CONFORME,6,6,0,82.546,82.535,0.1,-0.1,4.14,
20019,20019,1,,2026-06-04T06:51:00,CONFORME,3,3,0,95.969,95.974,0.02,-0.02,1.903,
20020,20020,1,3,2026-05-18T10:14:00,NON_CONFORME,2,1,1,57.658,57.731,0.1,-0.1,0.922,
20021,20021,1,,2025-10-16T12:42:00,CONFORME,6,6,0,96.031,95.992,0.1,-0.1,6.284,
20022,20022,1,7,2025-07-31T12:19:00,NON_CONFORME,3,2,1,46.41,46.422,0.05,-0.05,3.23,
20023,20023,1,,2025-10-11T15:09:00,CONFORME,4,4,0,44.202,44.199,0.05,-0.05,2.268,
20024,20024,1,6,2026-02-06T08:39:00,NON_CONFORME,2,0,2,53.484,53.498,0.02,-0.02,2.397,
20025,20025,1,,2026-06-03T12:15:00,CONFORME,7,7,0,40.674,40.687,0.02,-0.02,4.11,
20026,20026,1,8,2026-01-27T08:47:00,NON_CONFORME,1,0,1,79.999,79.98,0.1,-0.1,5.53,
20027,20027,1,4,2026-04-22T15:39:00,NON_CONFORME,6,4,2,18.142,18.107,0.1,-0.1,3.279,
20028,20028,1,,2026-08-18T15:07:00,CONFORME,9,9,0,66.864,66.892,0.1,-0.1,1.161,
20029,20029,1,,2026-08-13T15:12:00,CONFORME,6,6,0,89.307,89.294,0.02,-0.02,1.718,
20030,20030,1,,2026-03-30T06:10:00,CONFORME,6,6,0,51.648,51.649,0.02,-0.02,6.231,
20031,20031,1,,2026-01-15T11:49:00,CONFORME,3,3,0,15.809,15.788,0.05,-0.05,4.197,
20032,20032,1,2,2026-10-12T11:24:00,NON_CONFORME,10,9,1,16.849,16.815,0.05,-0.05,1.399,
20033,20033,1,,2025-08-02T16:15:00,CONFORME,4,4,0,70.983,70.973,0.02,-0.02,3.954,
20034,20034,1,,2025-08-25T08:19:00,CONFORME,8,8,0,71.768,71.722,0.1,-0.1,0.413,
20035,20035,1,7,2026-02-12T10:37:00,NON_CONFORME,4,1,3,73.546,73.553,0.02,-0.02,3.908,
20036,20036,1,1,2025-08-31T15:28:00,NON_CONFORME,6,5,1,69.672,69.738,0.1,-0.1,1.144,
20037,20037,1,6,2026-08-27T12:25:00,NON_CONFORME,2,0,2,48.847,48.836,0.05,-0.05,3.094,
20038,20038,1,,2026-01-28T18:16:00,CONFORME,7,7,0,45.146,45.139,0.01,-0.01,2.455,
20039,20039,1,7,2025-07-25T14:15:00,NON_CONFORME,8,7,1,71.747,71.738,0.02,-0.02,3.897,
20040,20040,1,,2025-12-02T13:28:00,CONFORME,5,5,0,99.347,99.37,0.1,-0.1,2.771,
20041,20041,1,,2025-09-04T17:25:00,CONFORME,1,1,0,25.039,25.043,0.01,-0.01,0.96,
20042,20042,1,6,2026-01-01T18:41:00,NON_CONFORME,7,6,1,82.006,82.009,0.01,-0.01,3.039,
20043,20043,1,,2025-12-20T07:08:00,CONFORME,1,1,0,39.334,39.297,0.05,-0.05,3.347,
20044,20044,1,,2026-06-22T17:25:00,CONFORME,1,1,0,53.917,53.922,0.01,-0.01,1.081,
20045,20045,1,4,2026-01-10T08:18:00,NON_CONFORME,6,4,2,71.24,71.24,0.01,-0.01,1.428,
20046,20046,1,12,2025-06-24T06:51:00,NON_CONFORME,9,8,1,60.586,60.574,0.05,-0.05,1.763,
20047,20047,1,3,2026-10-02T13:28:00,NON_CONFORME,1,0,2,78.458,78.455,0.02,-0.02,4.67,
20048,20048,1,9,2025-08-11T13:21:00,NON_CONFORME,10,9,1,32.852,32.792,0.1,-0.1,6.039,
20049,20049,1,,2026-06-27T12:09:00,CONFORME,1,1,0,42.318,42.319,0.01,-0.01,5.643,
20050,20050,1,,2025-09-03T11:26:00,CONFORME,3,3,0,51.806,51.822,0.02,-0.02,2.172,
20051,20051,1,1,2026-02-01T06:45:00,NON_CONFORME,8,7,1,38.344,38.33,0.02,-0.02,2.72,
20052,20052,1,5,2026-09-13T11:53:00,NON_CONFORME,2,0,2,11.715,11.736,0.1,-0.1,4.998,
20053,20053,1,,2026-02-26T06:09:00,CONFORME,6,6,0,12.842,12.813,0.05,-0.05,3.573,
20054,20054,1,,2026-04-04T07:29:00,CONFORME,7,7,0,72.393,72.397,0.01,-0.01,2.837,
20055,20055,1,,2026-06-27T09:58:00,CONFORME,6,6,0,27.768,27.763,0.05,-0.05,3.379,
20056,20056,1,,2026-06-28T11:53:00,CONFORME,4,4,0,95.821,95.859,0.1,-0.1,3.229,
20057,20057,1,,2025-10-16T17:25:00,CONFORME,4,4,0,75.006,75.005,0.02,-0.02,2.83,
20058,20058,1,,2025-11-18T18:48:00,CONFORME,4,4,0,79.993,79.986,0.05,-0.05,0.451,
20059,20059,1,,2025-11-15T07:32:00,CONFORME,5,5,0,83.698,83.664,0.05,-0.05,2.805,
20060,20060,1,4,2025-12-29T15:53:00,NON_CONFORME,10,8,2,40.463,40.391,0.1,-0.1,3.61,
20061,20061,1,,2025-12-22T07:39:00,CONFORME,4,4,0,22.103,22.099,0.02,-0.02,4.117,
20062,20062,1,10,2026-07-20T12:07:00,NON_CONFORME,5,4,1,32.599,32.646,0.1,-0.1,4.892,
20063,20063,1,7,2026-02-18T07:51:00,NON_CONFORME,2,0,3,77.599,77.61,0.02,-0.02,2.109,
20064,20064,1,,2025-09-21T16:47:00,CONFORME,1,1,0,44.803,44.797,0.01,-0.01,3.288,
20065,20065,1,,2026-09-22T11:34:00,CONFORME,5,5,0,23.301,23.33,0.1,-0.1,4.096,
20066,20066,1,7,2026-03-30T13:13:00,NON_CONFORME,6,5,1,61.824,61.831,0.01,-0.01,1.605,
20067,20067,1,10,2026-08-03T11:49:00,NON_CONFORME,10,9,1,54.95,55.003,0.1,-0.1,0.707,
20068,20068,1,3,2026-04-09T17:15:00,NON_CONFORME,9,8,1,38.422,38.428,0.02,-0.02,1.891,
20069,20069,1,,2026-03-13T18:36:00,CONFORME,4,4,0,14.794,14.847,0.1,-0.1,3.439,
20070,20070,1,,2026-09-26T07:48:00,CONFORME,3,3,0,81.508,81.52,0.05,-0.05,3.943,
20071,20071,1,,2025-09-17T17:09:00,CONFORME,2,2,0,74.354,74.276,0.1,-0.1,2.77,
20072,20072,1,3,2026-01-08T13:05:00,NON_CONFORME,10,9,1,41.155,41.155,0.02,-0.02,2.687,
20073,20073,1,7,2025-09-25T06:25:00,NON_CONFORME,3,2,1,53.406,53.402,0.01,-0.01,4.616,
20074,20074,1,,2026-01-01T13:24:00,CONFORME,10,10,0,64.23,64.224,0.01,-0.01,2.7,
20075,20075,1,9,2026-03-19T13:34:00,NON_CONFORME,5,4,1,72.614,72.623,0.02,-0.02,5.32,
20076,20076,1,,2026-06-29T13:17:00,CONFORME,3,3,0,91.356,91.363,0.1,-0.1,0.749,
20077,20077,1,,2025-07-21T06:13:00,CONFORME,2,2,0,35.691,35.705,0.05,-0.05,3.986,
20078,20078,1,1,2026-04-11T08:17:00,NON_CONFORME,1,0,2,60.125,60.121,0.02,-0.02,2.689,
20079,20079,1,12,2026-08-10T08:06:00,NON_CONFORME,3,1,2,78.251,78.29,0.05,-0.05,3.86,
20080,20080,1,2,2025-06-26T09:00:00,NON_CONFORME,10,9,1,62.301,62.31,0.05,-0.05,5.609,
20081,20081,1,3,2026-08-22T09:54:00,NON_CONFORME,9,8,1,65.046,65.039,0.02,-0.02,0.723,
20082,20082,1,9,2025-07-21T17:09:00,NON_CONFORME,3,2,1,49.621,49.618,0.01,-0.01,1.383,
20083,20083,1,2,2026-05-28T14:22:00,NON_CONFORME,1,0,2,59.25,59.258,0.05,-0.05,2.526,
20084,20084,1,,2026-06-08T16:26:00,CONFORME,6,6,0,83.388,83.37,0.05,-0.05,0.425,
20085,20085,1,5,2025-06-06T13:56:00,NON_CONFORME,4,2,2,67.47,67.47,0.01,-0.01,5.201,
20086,20086,1,,2026-05-13T06:19:00,CONFORME,4,4,0,86.33,86.334,0.02,-0.02,0.969,
20087,20087,1,2,2026-03-02T13:32:00,NON_CONFORME,10,9,1,10.695,10.698,0.01,-0.01,4.039,
20088,20088,1,,2026-04-03T18:59:00,CONFORME,1,1,0,41.925,41.995,0.1,-0.1,2.928,
20089,20089,1,1,2025-08-12T07:44:00,NON_CONFORME,3,0,3,64.78,64.809,0.1,-0.1,3.289,
20090,20090,1,,2026-08-03T12:51:00,CONFORME,4,4,0,75.4,75.407,0.01,-0.01,1.536,
20091,20091,1,3,2025-10-02T17:20:00,NON_CONFORME,8,7,1,90.006,89.991,0.05,-0.05,5.662,
20092,20092,1,,2025-10-13T14:44:00,CONFORME,3,3,0,22.304,22.307,0.01,-0.01,4.862,
20093,20093,1,,2025-12-28T12:09:00,CONFORME,4,4,0,41.02,41.017,0.02,-0.02,1.554,
20094,20094,1,,2026-03-07T07:35:00,CONFORME,10,10,0,59.289,59.254,0.1,-0.1,1.193,
20095,20095,1,,2026-07-02T13:52:00,CONFORME,3,3,0,26.737,26.74,0.05,-0.05,0.908,
20096,20096,1,3,2026-07-12T07:38:00,NON_CONFORME,7,6,1,38.844,38.841,0.05,-0.05,4.477,
20097,20097,1,8,2026-07-20T14:23:00,NON_CONFORME,10,9,1,24.455,24.493,0.05,-0.05,5.444,
20098,20098,1,3,2026-01-03T16:33:00,NON_CONFORME,1,0,1,32.844,32.838,0.02,-0.02,4.03,
20099,20099,1,4,2025-10-17T07:10:00,NON_CONFORME,8,6,2,48.382,48.416,0.1,-0.1,2.836,
20100,20100,1,,2026-05-21T07:32:00,CONFORME,7,7,0,73.079,73.087,0.01,-0.01,3.503,
20101,20101,1,,2026-05-08T18:27:00,CONFORME,3,3,0,62.069,62.032,0.05,-0.05,2.58,
20102,20102,1,,2025-06-30T07:27:00,CONFORME,10,10,0,72.112,72.187,0.1,-0.1,3.015,
20103,20103,1,1,2025-06-10T16:35:00,NON_CONFORME,2,1,1,78.217,78.192,0.1,-0.1,1.509,
20104,20104,1,9,2026-06-06T10:42:00,NON_CONFORME,7,6,1,22.007,21.981,0.1,-0.1,1.782,
20105,20105,1,,2026-01-18T13:12:00,CONFORME,1,1,0,63.067,63.062,0.01,-0.01,4.174,
20106,20106,1,6,2025-08-01T09:13:00,NON_CONFORME,9,8,1,97.568,97.591,0.05,-0.05,6.055,
20107,20107,1,,2025-12-09T07:26:00,CONFORME,1,1,0,67.204,67.19,0.1,-0.1,5.653,
20108,20108,1,9,2025-12-18T09:58:00,NON_CONFORME,6,4,2,60.052,60.07,0.05,-0.05,3.706,
20109,20109,1,,2025-09-10T07:29:00,CONFORME,3,3,0,18.99,18.989,0.01,-0.01,2.621,
20110,20110,1,8,2026-09-19T09:13:00,NON_CONFORME,2,0,2,90.424,90.387,0.05,-0.05,3.873,
20111,20111,1,,2026-10-03T16:28:00,CONFORME,2,2,0,59.9,59.867,0.05,-0.05,3.634,
20112,20112,1,12,2025-07-31T11:10:00,NON_CONFORME,1,0,2,62.92,62.912,0.01,-0.01,3.952,
20113,20113,1,,2026-09-08T12:36:00,CONFORME,10,10,0,78.904,78.898,0.01,-0.01,3.935,
20114,20114,1,8,2026-09-09T15:20:00,NON_CONFORME,10,9,1,17.739,17.714,0.1,-0.1,1.601,
20115,20115,1,6,2026-08-20T07:15:00,NON_CONFORME,3,1,2,33.145,33.185,0.1,-0.1,6.278,
20116,20116,1,,2025-10-07T08:26:00,CONFORME,2,2,0,44.514,44.526,0.02,-0.02,2.269,
20117,20117,1,,2026-08-20T18:45:00,CONFORME,6,6,0,20.824,20.833,0.02,-0.02,6.27,
20118,20118,1,1,2026-09-24T08:43:00,NON_CONFORME,5,3,2,31.233,31.198,0.05,-0.05,4.876,
20119,20119,1,1,2025-12-25T07:17:00,NON_CONFORME,3,1,2,37.525,37.53,0.01,-0.01,2.201,
20120,20120,1,,2025-09-10T13:22:00,CONFORME,7,7,0,29.437,29.425,0.02,-0.02,2.952,
20121,20121,1,12,2025-07-09T08:39:00,NON_CONFORME,1,0,2,35.929,35.917,0.02,-0.02,4.066,
20122,20122,1,,2026-05-17T14:49:00,CONFORME,7,7,0,89.471,89.46,0.02,-0.02,3.647,
20123,20123,1,,2026-01-30T10:18:00,CONFORME,1,1,0,67.025,67.024,0.01,-0.01,3.361,
20124,20124,1,3,2026-08-09T17:56:00,NON_CONFORME,3,2,1,55.723,55.716,0.01,-0.01,6.165,
20125,20125,1,,2026-01-10T17:17:00,CONFORME,4,4,0,87.704,87.726,0.1,-0.1,5.448,
20126,20126,1,12,2026-09-02T11:19:00,NON_CONFORME,8,6,2,26.797,26.744,0.1,-0.1,4.979,
20127,20127,1,11,2025-06-03T14:24:00,NON_CONFORME,1,0,1,27.449,27.457,0.01,-0.01,3.348,
20128,20128,1,,2025-12-01T14:30:00,CONFORME,4,4,0,71.319,71.305,0.02,-0.02,2.892,
20129,20129,1,,2026-03-17T07:48:00,CONFORME,3,3,0,11.195,11.194,0.01,-0.01,6.221,
20130,20130,1,,2026-02-15T13:10:00,CONFORME,3,3,0,44.846,44.767,0.1,-0.1,5.542,
20131,20131,1,12,2026-08-05T14:37:00,NON_CONFORME,9,8,1,98.85,98.859,0.02,-0.02,3.605,
20132,20132,1,11,2025-07-02T11:31:00,NON_CONFORME,8,7,1,40.838,40.842,0.01,-0.01,0.715,
20133,20133,1,2,2026-05-22T10:32:00,NON_CONFORME,2,0,2,44.276,44.298,0.05,-0.05,3.577,
20134,20134,1,,2025-09-25T14:20:00,CONFORME,10,10,0,61.821,61.853,0.05,-0.05,5.927,
20135,20135,1,,2026-01-06T09:56:00,CONFORME,6,6,0,35.528,35.526,0.02,-0.02,2.303,
20136,20136,1,,2026-05-07T13:32:00,CONFORME,10,10,0,86.893,86.89,0.01,-0.01,4.001,
20137,20137,1,11,2026-04-16T11:23:00,NON_CONFORME,4,3,1,17.092,17.162,0.1,-0.1,3.311,
20138,20138,1,3,2026-01-01T16:15:00,NON_CONFORME,8,7,1,47.781,47.759,0.05,-0.05,2.056,
20139,20139,1,6,2025-08-30T12:57:00,NON_CONFORME,1,0,1,67.463,67.469,0.05,-0.05,6.133,
20140,20140,1,10,2026-04-12T14:06:00,NON_CONFORME,1,0,3,65.179,65.185,0.1,-0.1,1.479,
20141,20141,1,4,2026-03-12T10:22:00,NON_CONFORME,1,0,1,40.575,40.539,0.1,-0.1,0.724,
20142,20142,1,,2025-10-23T14:30:00,CONFORME,3,3,0,33.5,33.451,0.1,-0.1,1.327,
20143,20143,1,,2026-04-22T12:51:00,CONFORME,5,5,0,32.905,32.917,0.02,-0.02,3.726,
20144,20144,1,,2025-10-29T13:29:00,CONFORME,5,5,0,17.291,17.283,0.01,-0.01,3.511,
20145,20145,1,,2025-08-30T08:07:00,CONFORME,6,6,0,96.14,96.087,0.1,-0.1,3.39,
20146,20146,1,6,2026-07-04T09:15:00,NON_CONFORME,5,3,2,17.963,17.957,0.01,-0.01,0.635,
20147,20147,1,,2025-08-05T18:06:00,CONFORME,7,7,0,87.093,87.101,0.05,-0.05,3.017,
20148,20148,1,,2026-06-17T16:09:00,CONFORME,10,10,0,39.937,39.923,0.05,-0.05,2.175,
20149,20149,1,8,2025-09-03T11:23:00,NON_CONFORME,1,0,1,76.251,76.263,0.02,-0.02,2.755,
20150,20150,1,,2025-07-11T11:17:00,CONFORME,5,5,0,16.201,16.196,0.01,-0.01,6.193,
20151,20151,1,,2026-08-05T15:51:00,CONFORME,9,9,0,20.062,20.071,0.02,-0.02,2.641,
20152,20152,1,5,2026-04-27T18:17:00,NON_CONFORME,6,5,1,64.469,64.472,0.02,-0.02,0.828,
20153,20153,1,,2025-09-21T07:25:00,CONFORME,5,5,0,86.646,86.647,0.01,-0.01,3.448,
20154,20154,1,9,2026-01-22T10:57:00,NON_CONFORME,9,8,1,32.319,32.319,0.01,-0.01,2.936,
20155,20155,1,7,2025-07-14T17:50:00,NON_CONFORME,10,8,2,92.193,92.192,0.01,-0.01,3.903,
20156,20156,1,,2025-08-25T15:56:00,CONFORME,4,4,0,17.116,17.111,0.05,-0.05,5.398,
20157,20157,1,,2026-02-02T10:42:00,CONFORME,6,6,0,45.485,45.489,0.02,-0.02,6.222,
20158,20158,1,11,2025-06-03T16:15:00,NON_CONFORME,5,4,1,11.178,11.181,0.01,-0.01,4.963,
20159,20159,1,3,2026-01-10T08:56:00,NON_CONFORME,3,2,1,56.404,56.482,0.1,-0.1,2.534,
20160,20160,1,10,2026-06-02T17:46:00,NON_CONFORME,2,1,1,11.079,11.026,0.1,-0.1,1.353,
20161,20161,1,7,2025-10-02T16:53:00,NON_CONFORME,4,2,2,38.839,38.845,0.01,-0.01,1.808,
20162,20162,1,,2026-05-07T17:11:00,CONFORME,4,4,0,33.699,33.711,0.02,-0.02,6.142,
20163,20163,1,,2026-07-07T10:26:00,CONFORME,8,8,0,17.073,17.088,0.02,-0.02,4.289,
20164,20164,1,,2025-06-05T17:19:00,CONFORME,1,1,0,93.922,93.924,0.01,-0.01,3.956,
20165,20165,1,,2025-07-21T10:50:00,CONFORME,2,2,0,93.5,93.516,0.05,-0.05,1.507,
20166,20166,1,,2025-12-05T13:40:00,CONFORME,1,1,0,53.587,53.584,0.02,-0.02,1.202,
20167,20167,1,10,2026-01-23T12:20:00,NON_CONFORME,6,5,1,67.572,67.618,0.1,-0.1,3.101,
20168,20168,1,,2026-06-01T09:18:00,CONFORME,2,2,0,21.946,22.017,0.1,-0.1,6.245,
20169,20169,1,2,2025-12-14T08:40:00,NON_CONFORME,2,0,2,49.897,49.913,0.1,-0.1,4.959,
20170,20170,1,,2026-03-10T11:09:00,CONFORME,2,2,0,53.095,53.102,0.01,-0.01,5.89,
20171,20171,1,,2025-10-01T06:07:00,CONFORME,4,4,0,60.203,60.153,0.1,-0.1,6.042,
20172,20172,1,,2025-06-11T09:10:00,CONFORME,4,4,0,90.493,90.487,0.01,-0.01,4.615,
20173,20173,1,,2025-08-23T18:17:00,CONFORME,4,4,0,20.956,20.988,0.1,-0.1,3.947,
20174,20174,1,,2026-06-20T18:35:00,CONFORME,8,8,0,86.295,86.305,0.02,-0.02,4.36,
20175,20175,1,,2026-03-07T09:06:00,CONFORME,3,3,0,30.299,30.303,0.01,-0.01,6.142,
20176,20176,1,6,2025-12-08T15:50:00,NON_CONFORME,9,8,1,65.39,65.382,0.02,-0.02,3.804,
20177,20177,1,,2025-10-24T06:35:00,CONFORME,3,3,0,54.096,54.138,0.1,-0.1,2.404,
20178,20178,1,11,2026-05-16T06:22:00,NON_CONFORME,9,7,2,25.585,25.593,0.01,-0.01,2.99,
20179,20179,1,10,2026-06-09T13:42:00,NON_CONFORME,2,1,1,50.719,50.705,0.02,-0.02,4.63,
20180,20180,1,,2025-11-06T06:17:00,CONFORME,3,3,0,51.388,51.384,0.01,-0.01,4.227,
20181,20181,1,2,2025-08-07T08:21:00,NON_CONFORME,1,0,1,83.414,83.425,0.05,-0.05,4.98,
20182,20182,1,,2026-08-01T18:44:00,CONFORME,3,3,0,74.912,74.835,0.1,-0.1,2.855,
20183,20183,1,,2026-07-22T13:57:00,CONFORME,8,8,0,67.607,67.602,0.05,-0.05,3.768,
20184,20184,1,,2026-01-30T10:27:00,CONFORME,3,3,0,99.832,99.884,0.1,-0.1,2.538,
20185,20185,1,1,2026-06-11T09:29:00,NON_CONFORME,1,0,2,93.127,93.127,0.02,-0.02,3.35,
20186,20186,1,2,2026-08-09T13:30:00,NON_CONFORME,2,1,1,33.61,33.602,0.01,-0.01,4.124,
20187,20187,1,,2026-05-24T17:24:00,CONFORME,10,10,0,61.891,61.88,0.1,-0.1,2.239,
20188,20188,1,,2026-04-27T14:05:00,CONFORME,2,2,0,88.337,88.337,0.01,-0.01,4.868,
20189,20189,1,11,2026-01-06T06:13:00,NON_CONFORME,1,0,1,20.728,20.775,0.1,-0.1,3.996,
20190,20190,1,1,2025-11-08T06:44:00,NON_CONFORME,9,8,1,21.94,21.948,0.02,-0.02,3.043,
20191,20191,1,5,2026-01-20T11:24:00,NON_CONFORME,10,9,1,33.845,33.841,0.05,-0.05,3.774,
20192,20192,1,4,2025-10-06T08:26:00,NON_CONFORME,10,9,1,59.386,59.387,0.05,-0.05,0.871,
20193,20193,1,,2026-03-10T15:38:00,CONFORME,5,5,0,46.418,46.412,0.1,-0.1,2.468,
20194,20194,1,,2026-06-26T09:38:00,CONFORME,10,10,0,23.698,23.686,0.02,-0.02,1.63,
20195,20195,1,,2025-09-03T14:45:00,CONFORME,1,1,0,34.437,34.472,0.05,-0.05,3.572,
20196,20196,1,2,2026-05-31T10:12:00,NON_CONFORME,8,7,1,22.634,22.616,0.05,-0.05,2.474,
20197,20197,1,,2026-09-01T14:44:00,CONFORME,6,6,0,85.764,85.761,0.1,-0.1,3.759,
20198,20198,1,,2026-07-29T18:08:00,CONFORME,8,8,0,39.352,39.364,0.02,-0.02,1.788,
20199,20199,1,5,2026-05-29T18:00:00,NON_CONFORME,3,0,3,97.805,97.798,0.01,-0.01,2.512,
20200,20200,1,,2026-09-09T12:56:00,CONFORME,8,8,0,50.769,50.826,0.1,-0.1,4.722,
20201,20201,1,,2026-01-21T09:19:00,CONFORME,6,6,0,49.539,49.533,0.02,-0.02,1.365,
20202,20202,1,,2025-09-25T10:39:00,CONFORME,2,2,0,74.997,75.0,0.05,-0.05,2.719,
20203,20203,1,8,2026-03-31T14:38:00,NON_CONFORME,9,7,2,49.47,49.476,0.01,-0.01,5.064,
20204,20204,1,,2026-05-19T18:49:00,CONFORME,9,9,0,57.35,57.37,0.05,-0.05,0.586,
20205,20205,1,7,2025-09-05T13:40:00,NON_CONFORME,6,5,1,76.884,76.883,0.01,-0.01,2.425,
20206,20206,1,1,2026-10-04T18:53:00,NON_CONFORME,10,9,1,20.0,19.967,0.1,-0.1,3.17,
20207,20207,1,,2025-10-30T12:39:00,CONFORME,9,9,0,80.465,80.453,0.05,-0.05,2.05,
20208,20208,1,12,2025-07-29T09:36:00,NON_CONFORME,4,3,1,71.858,71.852,0.02,-0.02,0.739,
20209,20209,1,1,2026-07-23T07:28:00,NON_CONFORME,9,8,1,56.331,56.335,0.01,-0.01,2.429,
20210,20210,1,,2026-01-29T16:30:00,CONFORME,9,9,0,63.334,63.339,0.02,-0.02,1.177,
20211,20211,1,,2026-02-13T06:43:00,CONFORME,10,10,0,91.692,91.711,0.05,-0.05,2.867,
20212,20212,1,,2026-05-20T07:11:00,CONFORME,4,4,0,79.187,79.174,0.02,-0.02,3.823,
20213,20213,1,,2026-06-30T07:32:00,CONFORME,1,1,0,90.095,90.038,0.1,-0.1,1.412,
20214,20214,1,,2026-09-21T13:39:00,CONFORME,6,6,0,98.356,98.363,0.02,-0.02,4.174,
20215,20215,1,,2026-07-10T09:33:00,CONFORME,5,5,0,34.456,34.447,0.02,-0.02,6.142,
20216,20216,1,4,2025-09-26T06:21:00,NON_CONFORME,1,0,1,51.02,51.028,0.01,-0.01,1.593,
20217,20217,1,,2025-07-11T17:39:00,CONFORME,9,9,0,23.821,23.82,0.01,-0.01,0.689,
20218,20218,1,,2026-08-20T11:19:00,CONFORME,1,1,0,69.505,69.498,0.01,-0.01,3.969,
20219,20219,1,,2026-01-16T09:59:00,CONFORME,7,7,0,15.874,15.877,0.01,-0.01,5.038,
20220,20220,1,10,2026-09-10T11:11:00,NON_CONFORME,4,3,1,51.841,51.882,0.1,-0.1,4.255,
20221,20221,1,,2026-06-08T15:05:00,CONFORME,8,8,0,10.449,10.495,0.1,-0.1,2.845,
20222,20222,1,5,2025-07-15T16:31:00,NON_CONFORME,9,8,1,17.744,17.685,0.1,-0.1,5.629,
20223,20223,1,10,2025-10-19T13:21:00,NON_CONFORME,2,0,2,88.477,88.431,0.1,-0.1,0.912,
20224,20224,1,6,2026-01-27T06:32:00,NON_CONFORME,10,9,1,31.012,30.971,0.1,-0.1,0.865,
20225,20225,1,11,2026-08-02T16:31:00,NON_CONFORME,6,5,1,56.92,56.925,0.1,-0.1,0.792,
20226,20226,1,,2025-07-09T10:08:00,CONFORME,1,1,0,78.231,78.225,0.02,-0.02,3.981,
20227,20227,1,,2026-07-24T06:57:00,CONFORME,3,3,0,17.938,17.869,0.1,-0.1,0.831,
20228,20228,1,,2026-01-17T13:25:00,CONFORME,7,7,0,19.891,19.893,0.01,-0.01,1.466,
20229,20229,1,,2026-10-13T17:52:00,CONFORME,3,3,0,16.306,16.311,0.01,-0.01,0.988,
